Operator	Comment	Key	Translation
Message	Tonomachi	Oh! It's already started! Our class is up for the scrimmage!	¡Oh! ¡Ya ha empezado! ¡Nuestra clase está lista para el scrimmage!
Message	Tonomachi	"Hey look, Itsuka! Ahhh! Their shorts are so great!
Shorts like that are a healthy male's romance!
Rather, it's their muse! No! It's the ultimate gift!"	¡Eh, mira, Itsuka! ¡Ahhh! ¡Sus pantalones cortos son tan geniales!  ¡Calzoncillos como esos son el romance de un hombre sano!  ¡Más bien, es su musa! ¡No! ¡Es el regalo definitivo!
Message	Shido	"Don't you ever think about anything else?
It's always the same thing with you."	¿Nunca piensas en otra cosa?  Siempre es lo mismo contigo.
Message	Tonomachi	"But I mean, look! Look at Tobiichi's shorts!
Not even the ultimate master can copy that...
That is crazy!"	Pero quiero decir, ¡mira! ¡Mira los pantalones cortos de Tobiichi!  Ni siquiera el último maestro puede copiar eso...  ¡Es una locura!
Message	Shido	What are you comparing her with?	¿Con qué la comparas?
Message	Tonomachi	"Now now! Let's cheer her on! GOOOOO!
Go fight win! SHORTS!!
Go fight win! SHORTS!!"	¡Ahora! ¡Vamos a animarla! ¡GOOOOO!  ¡Vamos lucha gana! ¡¡CORTO!!  ¡Vamos pelea gana! ¡¡CORTOS!!
Message	Shido	"You know... You're playing hooky.
The least you can do is cheer them on..."	Sabes... Estás haciendo novillos.  Lo menos que puedes hacer es animarlos...
Message	Tonomachi	"Don't be such a stiff, Itsuka. My cheering will get
them so pumped! Alright! GO GO GO!"	No seas tan estirada, Itsuka. ¡Mis vítores los entusiasmarán! ¡Muy bien! ¡VAMOS, VAMOS, VAMOS!
Message		"(H-He's so far gone. Seriously.
I'm going to pretend I don't know him... Yeah...)"	(H-He ido tan lejos. En serio.  Voy a fingir que no lo conozco... Sí...)
Message	Tonomachi	"Huh? Tobiichi, why isn't she on offense?
She keeps going to pick up the ball."	¿Eh? Tobiichi, ¿por qué no está en ataque?  Ella sigue yendo a recoger el balón.
Message	Shido	It's probably because she's a Libero.	Probablemente porque es Libero.
Message	Tonomachi	Libero? Like in soccer?	¿Libero? ¿Como en el fútbol?
Message	Shido	You really don't know?	¿De verdad no lo sabes?
Message	Tonomachi	Of course! I only look at bloomers during volleyball.	¡Claro que sí! Sólo miro bombachos durante el voleibol.
Message	Shido	"That's not something to be proud of! There is
a position called Libero in volleyball. This role
is an expert in defense and they don't attack."	Eso no es algo de lo que estar orgulloso. En el voleibol existe una posición llamada Libero. Este rol es experto en defensa y no atacan.
Message	Tonomachi	"Hm. What a lame role. Well, as long as I can
admire their shorts, I don't care what it is!
Let's go, shorts! Fight, shorts!"	Hm. Qué papel más flojo. Bueno, mientras pueda admirar sus pantalones cortos, ¡no me importa lo que sea!  ¡Vamos, pantalones cortos! ¡Luchad, pantalones cortos!
Message		(*sigh*... Can someone get him away from me?)	(*suspiro*... ¿Puede alguien alejarlo de mí?)
Message	Guy Student A	Yo, Tonomachi! You're really into this, man!	¡Eh, Tonomachi! ¡Estás muy metido en esto, tío!
Message	Tonomachi	"Yeah! Of course! Erotic things are the source of my
power!"	¡Claro! ¡Claro que sí! ¡Las cosas eróticas son la fuente de mi poder!
Message	Guy Student B	"I see. That's nice. Someone on the soccer team
got injured, so I'm looking for a replacement."	Ya veo. Qué bien. Alguien del equipo de fútbol se lesionó, así que estoy buscando un reemplazo.
Message	Tonomachi	What?	¿Cómo?
Message	Guy Student A	Can I take him, Itsuka?	¿Puedo llevármelo, Itsuka?
Message	Shido	"Yeah, go ahead. Do what you want with him.
I'd actually appreciate you taking him off of
my hands."	Sí, adelante. Haz lo que quieras con él.  En realidad te agradecería que me lo quitaras de las manos.
Message	Tonomachi	"H-Hey! Itsuka! Why are you betraying me?!
I trusted you!"	¡H-Hey! ¡Itsuka! ¡¿Por qué me traicionas?!  ¡Confié en ti!
Message	Shido	Well, you probably shouldn't have.	Bueno, probablemente no deberías haberlo hecho.
Message	Tonomachi	T-That is so evil! You're so messed up, Itsuka!	¡E-Eso es tan malvado! ¡Eres un desastre, Itsuka!
Message	Guy Student B	Later, Itsuka. Come check out the soccer match later.	Hasta luego, Itsuka. Ven a ver el partido de fútbol más tarde.
Message	Shido	Definitely! Take care of Tonomachi for me!	¡Definitivamente! ¡Cuida de Tonomachi por mí!
Message	Tonomachi	"Whoa! H-Hey, wait! I want to see more of those
shorts! I just waaant to seee mooore! Don't take
my youth away from meeeeee!"	¡Whoa! ¡H-Hey, espera! ¡Quiero ver más de esos cortos! ¡Quiero ver más! ¡No me quites mi juventud!
Message	Shido	Phew. Finally, I can focus on the... hm?	Uf. Por fin puedo centrarme en el... ¿hm?
Message	Origami	!	¡!
Message	Shido	"Whoa! Amazing, Origami! You usually would've
given up when the ball got that close. She's
really hanging on there."	¡Guau! ¡Asombroso, Origami! Normalmente te habrías rendido cuando la pelota se acercaba tanto. Realmente está aguantando.
Message	Origami	*grunt*!	¡*grunt*!
Message	Shido	"W-Wow, her physical abilities are amazing! Is she
anticipating the moves? She's always in the right place
at the right time. She's so good at this!"	¡Sus habilidades físicas son increíbles! ¿Se anticipa a los movimientos? Siempre está en el lugar correcto en el momento adecuado. ¡Es tan buena en esto!
Message	Origami	HM!	¡HM!
Message		"(The other team has some really good volleyball
players! They're really laying it down with these serves.)"	(¡El otro equipo tiene muy buenos jugadores de voleibol! Lo están petando con estos saques).
Message		(That ball just flew past the net!)	(¡Ese balón pasó volando por encima de la red!)
Message		"(It's not spinning and it's hard to tell which direction
it'll go. No one can tell!)"	(No gira y es difícil saber en qué dirección irá. Nadie lo sabe).
Message		(What?!)	(¡¿Qué?!)
Message		"(The ball didn't fall anywhere. It passed the net
and is headed for the back line!)"	(El balón no cayó en ningún sitio. Pasó la red y se dirige a la línea de fondo).
Message		"(Damn. That's the hardest area to aim at. Origami,
the god of guarding for our class, was trying to
cover for her teammate who wasn't good at serves...)"	(Maldición. Esa es la zona más difícil de apuntar. Origami, el dios de la guardia de nuestra clase, intentaba cubrir a su compañera de equipo que no era buena en los saques...).
Message		(There's no way. It's out!)	(No hay manera. ¡Está fuera!)
Message	Origami	*grunt*!	¡*grunt*!
Message		(What?! It went... up?!)	(¡¿Qué?! ¡¿Subió?!)
Message		(Everyone is screaming...)	(Todo el mundo grita...)
Message		(Did she make it in time from all the way over there?)	(¿Llegó a tiempo desde allí?)
Message		"(Right before the ball hit the floor, Origami
slid in and her fingers tipped the ball up!)"	(Justo antes de que la pelota tocara el suelo, Origami se deslizó y sus dedos inclinaron la pelota hacia arriba).
Message	Shido	T-That's incredible...	Es increíble...
Message		"(The opponent attacked right as that happened.
The player on the other team dipped down, someone
came running to spike it...)"	(El adversario atacó justo cuando eso ocurría.  El jugador del otro equipo se tiró al suelo, alguien vino corriendo a clavarlo...)
Message		"(She blocked it again?! Origami... your speed
is absolutely unreal...)"	(¡¿Lo bloqueó de nuevo?! Origami... tu velocidad es absolutamente irreal...)
Message		"(I feel like she's as quick as a bolt of lightning.
AST members really are that amazing...)"	(Siento que es tan rápida como un rayo.  Los miembros de AST son así de increíbles...)
Message	Referee	15 vs 13! Game set, 2-2 wins!	¡15 contra 13! ¡Set de juego, 2-2 victorias!
Message		(Aw... they lost...)	(Aw... perdieron...)
Message		"(Despite all of her effort, the attacker closed out
the rally with a crazy smash. They were so close.
That was kind of a let down...)"	(A pesar de todo su esfuerzo, la atacante cerró el rally con un smash loco. Estuvieron tan cerca.  Fue una especie de decepción...)
Message		(...?)	(...?)
Message		(?!)	(?!)
Message		"(You guys? Oh... yeah, huh...
both teams tried their best. What a great game!)"	(¿Chicos? Oh... sí, eh... ambos equipos se esforzaron al máximo. ¡Qué gran partido!)
Message		"(The whole gym was clapping, and I clapped with all
my might alongside them.)"	(Todo el gimnasio aplaudía, y yo aplaudí con todas mis fuerzas junto a ellos).
Message		"(I clapped for our 2-4 volley ball team...
and for the guard god, Origami Tobiichi!)"	(Aplaudí a nuestro equipo de voleibol 2-4... ¡y al dios de la guardia, Origami Tobiichi!)
