Operator	Comment	Key	Translation
Message	None	"(I was going to invite Origami on a date, but
I bet she's home already.)"	
Message	None	"(I wonder why I can't invite her out on a
normal date. Is something getting in the
way? Can't be...)"	
Message	None	"(*sigh*... Not to be superstitious, but I did
pray at the temple. Maybe I could give her
a call. Origami's number is... Uh...)"	
Message	None	(—What?! Speak of the devil!)	
Message	Shido	H-Hello...?	
Message	Origami	"Shido?"	
Message	Shido	Y-Yes...	
Message	Origami	"Were you not planning to ask me out today?"	
Message	Shido	Huh?	
Message	Origami	"Date."	
Message	Shido	"OH, um... If it's okay with you, we could go out
right now—"	
Message	Origami	"No problem."	
Message	Shido	Okay then.	
Message	Origami	"I'll wait for you in my home."	
Message	Shido	...Wha?	
Message	Origami	"Please come."	
Message	Shido	Okay.	
Message	Origami	Come in.	
Message	Shido	Th-Thanks...	
Message	None	"(Ah. Every time I go to her place, I feel dazed.
Maybe it's the aroma.)"	
Message	None	"(If I let my guard down, I'll become even
dizzier. Am I imagining things...?)"	
Message	Origami	"What's the matter? You don't like scented
candles?"	
Message	Shido	"N-Nothing. Besides, we're on a date. Are you
sure you don't wanna go out?"	
Message	Origami	Would you like to go out?	
Message	Shido	"Uh. Well, now that you mention it, I can't
think of any place in particular to go..."	
Message	Origami	Then, let's stay here.	
Message	Shido	Okay. Got it.	
Message	Origami	Here, there's no one to get in the way...	
Message	Shido	Huh? Did you just say something?	
Message	Origami	Nothing.	
Message	Shido	I-I see...	
Message	Origami	...	
Message	Shido	...	
Message	Origami	...	
Message	None	"(I'm alone in Origami's room, and she's staring
at me from afar. Her gaze is piercing. Yeesh.)"	
Message	None	(What should we talk abou—OH!)	
Message	None	"(Looking over at the bookshelf, I spot the
books on barriers and dark magic.)"	
Message	Shido	Did you buy all those books on barriers?	
Message	Origami	"If you aim to gather pertinent information, then
you must pull from all relevant sources. Every
piece of useful information matters."	
Message	Shido	I see. Have you read any of them yet?	
Message	Origami	All of them.	
Message	Shido	Wh-What?! That's amazing!	
Message	Origami	I merely skimmed through them.	
