Operator	Comment	Key	Translation
Message	None	"(Oogh. I ran up so many steps today, so my thighs and calves
 are super sore, but... I have so many dates to go on.)"	
Message	None	(Alright, I'll have us hang out at home then.)	
Message	Shido	"Hey Tohka? We still have some time until dinner,
so do you want to kill some time by playing games?"	
Message	Tohka	"Hm? Ohhh, that beep boop-ing thing that Kotori often does!
If you wish to play, Shido, then I will as well!"	
Message	Shido	Okay, then do you want to battle?	
Message	Tohka	Yes, bring it on!	
Message	Shido	Then here Tohka, use this controller.	
Message	Tohka	Hm, this one, yes?	
Message	Shido	"Alright, let's start with practice first.
I've done it before so I know, but this is your first time, right Tohka?"	
Message	Tohka	"Hmph! No, that's not so.
I've played it before with Kotori, when she was on break."	
Message	Shido	Huh!? I-Is that so?	
Message	Tohka	Yes, so any time is fine. Bring it on, Shido!	
Message	Shido	"Alright, then that makes things faster!
It's too early to win against me, you know?"	
Message	Tohka	Hmm! I'll take you on!	
Message	Shido	My character is Kazuma, the master of Jyukkokuken!	
Message	Tohka	Oh?	
Message	Shido	Who do you use, Tohka?	
Message	Tohka	Hm, I can win with this one!	
Message	Shido	――!?	
Message	None	"(The character that Tohka selected is a magician called
"Pandabear," and as the name suggests, it's a straightforward
cross between a bear and a panda.)"	
Message	None	"(The hyper-realistically drawn, malicious-looking panda's face
has red eyes that gleam from underneath its formal robe and hood.)"	
Message	None	"(The hands sticking out of either sleeves are as rough as a bear's,
and covered in bristly brown hair. Lastly, in his hand was a giant
staff inlaid with red jewels.)"	
Message	None	(No matter how anybody looks at him, he's more scary than cute, right...?)	
Message	Shido	H-Hey Tohka. Can I ask you one thing?	
Message	Tohka	Hm, what is it?	
Message	Shido	"W-Why did you pick that character out of everything else?
Weren't there cuter, or cooler-looking ones?"	
Message	Tohka	"Hrm! Do you not know his story, Shido?
He's a magician, and when he wins against an opponent,
he changes them into his favorite food and eats them!"	
Message	Shido	...A-Ahh, I see.	
Message	None	"(...I suppose in a way, it's a very Tohka-like choice.
...Nobody uses that character, so I completely forgot.)"	
Message	Tohka	"Now then! Today, I will change you into a hamburg steak
with plenty of demi-glace sauce!
――No, wait...ponzu with radish is also quite good!"	
