Operator	Comment	Key	Translation
Message	None	"(Hmmm...I thought I'd invite Tohka out on a date, but
it's hard to do so in the classroom with everyone there.)"	
Message	None	(――I'll try calling her from here.)	
Message	Tohka	Hm? So you were here Shido, I was searching for you.	
Message	Shido	"Oh, uh, sorry!
I was just thinking of inviting you on a date, actually...
But um, in the classroom people would look――"	
Message	Tohka	Ohhh!? A date!!	
Message	Shido	Wha...Tohka! Y-Your voice is too loud...!!	
Message	Tohka	Hm, was it bad?	
Message	Guy Student A	Tch, a date?	
Message	Guy Student B	Hah, man, how steamy～	
Message	Girl Student A	Explode...! Explode...! Explode...!	
Message	Girl Student B	S-Senpai!? W-Where did you appear from?	
Message	Shido	T-Tohka, let's just get out of school for now!	
Message	Tohka	Yes! So then, where shall we go today?	
Message	Shido	Let me see... Ummm...	
Message	None	"(If we're gonna go on a date, then for now a place
where we can be alone is good.)"	
Message	Tohka	Hmm, this is quite a wonderful view, Shido!	
Message	Shido	"If we go even higher from here, it's an even nicer view.
Do you want to go?"	
Message	Tohka	I'd go anywhere, if you were going Shido.	
Message	None	"(――! O-Once again, she casually says something that
turns me beet red...)"	
Message	Tohka	Hm, what is the matter? Are we not going?	
Message	Shido	W-We're going! Then, let's see who can get up there first!	
Message	Tohka	"Oh! You're challenging me?
As you wish! I won't go easy on you, Shido!"	
Message	Shido	Alright, then let's get going. Ready...start!	
Message	Shido	H-Hey wait...! Tohka, stooooop...!	
Message	None	(*pant...pant...* W-What is this...?)	
Message	None	"(I've gone up pretty far, but somehow I'm
back on the original path...?)"	
Message	None	"(Could it be...maybe halfway I turned and went down a return path?
No, that can't be right, but...)"	
Message	Tohka	Hm, Shido...are you giving up already?	
Message	Shido	"No, that's not it.
It's just, our surroundings are..."	
Message	Tohka	Hm? Shido, is this not the same place we were before?	
Message	Shido	"Ah, yeah...that's right. It's possible we took the wrong path at
some point, and looped around the course."	
Message	Tohka	I see. Then shall we go once more?	
Message	Shido	"Y-Yeah...let's go.
But this time, no competition, okay?"	
Message	Tohka	Mm, I understand!	
Message	None	(...Alright, this time, we'll go slowly, without rushing.)	
Message	Shido	"This is strange...these stone steps shouldn't be this long...
Or does it just feel long because I'm tired...?"	
Message	Tohka	...S-Shido?	
Message	Shido	Ah, sorry...please wait a second.	
Message	None	(――This time, I thought I was careful not to take the wrong path...)	
Message	None	"(Or could it be...that I missed something?
Hmmm, for now, maybe I'll go on for a little longer.)"	
Message	Tohka	Shido...	
Message	Shido	Ah, sorry Tohka, just a little more――	
Message	Tohka	"Shido, is this not enough?
If it seems no good, let's turn back."	
Message	Shido	Huh? But...	
Message	None	"(This is obviously very strange...
It's almost as if it doesn't want to let us go any further from here...)"	
Choice		It bothers me, so I'll go on a bit longer.	
Choice		Tohka's acting strange, so I'll stop here.	
Message	Shido	"I'll make this the last time, so why don't we try going
up a little bit more?"	
Message	Tohka	......	
Message	Shido	Hey, Tohka...? Are you listening?	
Message	Tohka	"...Mm, I see...if you say you wish to go Shido,
then I will go with you..."	
Message	Shido	Thank you, Tohka.	
Message	Tohka	Yes...	
Message	None	"(It's no use... The stairs won't end...
We should have reached the top by now.)"	
Message	None	"(No matter how far I look up, all I see are stone stairs continuing...
This view is definitely abnormal.)"	
Message	Tohka	Shido...do you not think this is enough?	
Message	Shido	Ah, sorry. Let's take a break here.	
