Operator	Comment	Key	Translation
Message	Shido	A date, huh? I'm really not feeling up to it.	
Message	Shido	"And lately... something about Rinne's been
bothering me."	
Message	Rinne	Shido, did you call me?	
Message	Shido	Whoa! R-Rinne?!	
Message	Rinne	Yes?	
Message	Shido	Er, um... sorry, but I really didn't call for you or anything.	
Message	Rinne	Aw, really? I thought you were going to take me out.	
Message	Shido	H-How did you know I wanted to take you on a date?	
Message	Rinne	Um, well... I just said that for the heck of it. You wanna take me out, huh?	
Message	Shido	Uh...	
Message	Rinne	"Hehe, you're really proactive, aren't you?
But seriously, do you really wanna go out
with someone like me?"	
Message	Shido	That's...	
Message	Rinne	Hehe, if you want to take it back, now's your chance.	
Message	Shido	I-It's you. I want to go with you.	
Message	Rinne	Huh?! Y-You really... w-wanna go with me?	
Message	Shido	Y-Yeah.	
Message	None	"(In all honesty... it's true that I'm curious about her.
Besides, it'll be nice to relax with Rinne.)"	
Message	Rinne	"Um... instead of someone like me, it'd be better
to invite someone else..."	
Message	Shido	R-Really?	
Message	Rinne	Yeah. Oh, look! Tohka-chaaan!	
Message	Tohka	Hm? What is the matter?	
Message	Rinne	Shido wants to go on a date with you.	
Message	Shido	Huh?! Rinne!	
Message	Tohka	Oh! Is that right, Shido?	
Message	Shido	Er, w-well you see...	
Message	Tohka	"Shido, could it be that you do not wish to date me?
Is it possible... you're still upset about what happened
at lunch?"	
Message	Shido	No, not at all. It's fine.	
Message	Tohka	"Sorry, Shido. I was so worried. I stayed so long in the
infirmary that they threw me out. I'm glad you're alright."	
Message	Shido	I-I see...	
Message	None	(If I turn her down here, it'll definitely worsen her mood.)	
Message	Shido	Let's go on a date, Tohka!	
Message	Tohka	Yes! It is decided!	
Message	Shido	Y-Yep!	
Message	Tohka	Okay, let us go right away! All three of us!	
Message	Shido	Huh?	
Message	Rinne	Three of us?	
Message	Tohka	Why, yes! Aren't you coming, Rinne?	
Message	Rinne	Huh?! No, I...	
Message	Tohka	Let's go already!	
Message	Rinne	Ah! T-Tohka-chan?!	
Message	Shido	......	
Message	Tohka	Hey! What's taking so long, Shido?	
Message	Shido	Right, right! I'm coming!	
Message	None	"(And that's how, for some reason, the three of us
ended up going on a date.)"	
Message	Tohka	Hm... would you like to see a movie, Rinne?	
Message	Rinne	"Huh? Um... I thought it was implied a date
involved a movie... w-was I wrong?"	
Message	Shido	"No, you're right. I think going to a movie
is pretty standard."	
Message	Rinne	I-I see. That sounds good to me then.	
Message	Rinne	Oh, look!	
Message	Shido	"Hm? Lemme see, a 3D blockbuster...
Oh, that one is a romance movie, huh?"	
Message	Rinne	Tohka-chan, I think this looks like something you'd like.	
Message	Shido	I feel like she'd pick either one.	
Message	Tohka	Hrm. I do not really wish to see this one.	
Message	Shido	What?	
Message	Rinne	...?	
Message	None	(I totally thought Tohka would've wanted to see this.)	
Message	Shido	Out of curiosity... why not?	
Message	Tohka	I have seen this movie before.	
