Operator	Comment	Key	Translation
Message	None	(...I'll always be watching you.)	
Message	None	(...It's starting.)	
Message	None	(The days will be closed...)	
Message	None	(...It's all repetition...)	
Message	None	(I... must protect the happy days in... Eden...)	
Message	None	"(There must be no issues... with how Eden
is managed. I mustn't end the dream. I can't
let that happen...)"	
Message	None	(...It has begun... It's all starting over.)	
Message	None	(Huh...?)	
Message	None	(...Whose voice is that...?)	
Message	None	(...I feel like I know it, but I don't...)	
Message	None	(There is... one thing I know for sure.)	
Message	None	"(That voice was so warm...
and filled with kindness.)"	
Message	None	(Huh?)	
Message	None	(I-I've seen this before...)	
Message	None	(Uh... That was...)	
Message	None	(When I woke up, I saw a familiar face.)	
Message	Tohka	Shi...do...?	
Message	Shido	Tohka...	
Message	Tohka	Shido! Shido! Shido...!	
Message	Shido	HNRG?!	
Message	Shido	T-Tohka! That hurts!	
Message	Tohka	Huh?! S-Sorry, Shido...!	
Message	Shido	Ah! ...*pant*...*pant*...*pant*...*pant*...	
Message	None	(Wh-What... is going on...?)	
Message	None	(I looked around the room...)	
Message	Tohka	"What is the matter, Shido?
Do you... still feel sick?"	
Message	None	"(The girl looking at me with such worry was Tohka
Yatogami. Despite her human appearance, she is
actually a Spirit, a being with great powers.)"	
Message	None	"(Seeing Tohka's bright smile,
my mind was made up.)"	
Message	None	"(Humans and Spirits shouldn't harm one another.
If there was no other way, I would save the
Spirits myself.)"	
Message	None	"(And... I sealed Tohka's powers. Come to think of
it, my days have been filled with dates ever since
I met her...)"	
Message	Shido	"Uh, that's not it. I just don't know
what's going on..."	
Message	Shido	Hm...?	
Message	None	"(I tried to ask her what was happening, but before
I knew it, Tohka had stepped away from the bed
with her back toward me.)"	
Message	Tohka	D-During a time like this, I... Hmm, I see...	
Message	Shido	T-Tohka...?	
Message	Tohka	A-All right...! Sh-Shido! You stay there!	
Message	Shido	U-Uh...? What do you mean, Tohka?	
Message	Tohka	"Just don't move! In order to heal you... I-I'm
going to have to sleep next to you, right?"	
Message	Shido	W-Wait a minute!	
Message	Tohka	Hm? What's the matter?	
Message	Shido	"Don't what's the matter me!
What are you doing, Tohka?!"	
Message	Tohka	Hm? You are feeling sick, aren't you?	
Message	Shido	Y-Yeah, I'm aching all over, but—	
Message	Tohka	"Th-Then I have to warm your body! It's important
to warm up! Very important!"	
Message	Shido	Hey!	
Message	Tohka	"If we're going to warm up, I must hug you!
...N-Naked..."	
Message	Shido	Wh-What, Tohka?! Stop, stop! Please, calm down!	
Message	Tohka	"Wh-Why are you refusing me, Shido...? Are you
saying I'm not enough to warm you up...?"	
Message	Shido	Th-That's not the issue—	
Message	Kotori	Shido, are you up...?!	
Message	Shido	H-Hey, Kotori!	
Message	Kotori	...	
Message	Shido	Huh...?	
Message	Kotori	Jeez... Causing trouble again.	
Message	Shido	Kotori...?	
Message	Shido	D-Did I do something wrong?	
Message	Tohka	"It wasn't Shido... It was my fault.
I'm so sorry..."	
Message	Shido	Wh-What are you talking about?	
Message	Tohka	What...?! Don't tell me you don't remember, Shido!	
Message	Shido	Y-Yeah, I can't remember anything...	
Message	None	"(Kotori looked over at Tohka briefly,
then back at me.)"	
Message	Kotori	...	
Message	Kotori	"Good. Seems like you're your usual self again.
I guess having a bad memory is kind of your thing,
Shido."	
Message	Shido	Hmph... W-Well excuse me!	
Message	Kotori	"Maybe I should schedule an appointment at the
hospital. Although since you were born with it,
it's probably too late."	
Message	Shido	Just forget it!	
Message	Kotori	"Well, I'm glad you look better than I thought
you would. Besides..."	
Message	Shido	Hm?	
Message	Kotori	"You just got better a second ago. What were you
trying to do with Tohka on the bed?"	
Message	Shido	N-No! Tohka was worried about me, and—	
Message	Kotori	"Agh... You're horrible. Going through puberty and
can't keep those raging hormones in check, but
you can blame someone else, can't you?"	
Message	Shido	Listen to me!	
Message	Kotori	"I'm only kidding... Tohka, this idiot's all right,
so don't worry."	
Message	Tohka	"O-Oh really?! But Kotori, you're the one who said
if I slept next to him, he'd recover faster."	
Message	Kotori	"I did say that... If you still want to do it,
you can."	
Message	Shido	H-Hey, Kotori—?!	
Message	Tohka	Hm! I-If it helps Shido get better sooner, then I—	
Message	Shido	"N-No, Tohka! I'm totally fine now! It's the
thought that counts! I feel all better now!
Yeah! Thanks!"	
Message	Tohka	Shido... Are you sure?	
Message	Shido	Yeah, I promise!	
Message	Tohka	Hmm...	
Message	Shido	Hm? What's the matter?	
Message	Tohka	"Nothing. So long as you're fine,
that's all that matters!"	
Message	Shido	So... Maybe you can tell me. What happened to me?	
Message	Kotori	You seriously don't remember anything?	
Message	Shido	Not at all...	
Message	Kotori	...Maybe we should get your head checked.	
Message	Shido	Ngh...	
