Operator	Comment	Key	Translation
Message	Tohka	So, that's how it is...	
Message	Ai	*Sniffle* I see, I see. What a touching effort...!	
Message	Ai	"All right! Then I'll pitch in for your sake,
Tohka-chan!"	
Message	Mai	Hey Ai, do you mean...?!	
Message	Tohka	Hmm...?	
Message	Ai	"That's right, these are VIP tickets to Tengu
Cinema! With these, you can choose to see
any movie at any time, in any seat, with anyone!"	
Message	Mai	Ai! Weren't you planning to use those yourself―	
Message	Ai	"Don't say any more! Or Tohka-chan's gonna end up
refusing...!"	
Message	Mai	"T-Tohka-chan...! Just keep quiet and please accept
them...!"	
Message	Mii	"Please... Let Ai be the generous woman we all know
she is!"	
Message	Tohka	Y-Yes...!	
Message	Ai	Take those, and invite Itsuka-kun to the movies!	
Message	Tohka	I-I'll... invite him...	
Message	Ai	"Tohka-chan, love requires strategy! There are
times when it's bad to be a woman who walks one
step back, or is modest, or always serving a man!"	
Message	Tohka	...?	
Message	Ai	"It's called the ol' ""push and pull""! You have to
push once... and then pull him back in again."	
Message	Tohka	"Hmm... This is difficult... That wasn't written
in the ""man-gazine""..."	
Message	Mai	"Well, it does make a good reference for many
things..."	
Message	Mii	"As necessary as it is to a woman's arsenal,
it won't solve every problem."	
Message	Mii	"In fact, if you end up thinking that everything
is listed in there, there's a good chance you'll
have the rug pulled out from under you, you know?"	
Message	Tohka	I-Is that so...?	
Message	Ai	"Right. So it's important to put it to practice and
refine your sense of strategy as you go along."	
Message	Ai	"For example, the article that says when you get an
e-mail from your love interest, it's good to wait
and tease them for about a day before replying..."	
Message	Ai	"But people's sense of time differs, so you might
end up missing your chance by making them wait.
Who knows, someone could even steal your man..."	
Message	Tohka	Th-That would be bad!	
Message	Ai	"Right? So you don't have to follow it word-for-word.
There are lots of things not written in it."	
Message	Mai	"So, that's why today she'll try pushing with those
tickets?!"	
Message	Ai	Exactly!	
Message	Mii	Hm... It may be the best time to act...	
Message	Tohka	H-How do I invite him? I-If he refuses―	
Message	Ai	"Ahh, no worries, we have a secret plan ready!
So you see... *whisper, whisper, whisper*..."	
Message	Ai	"Whoops! The Itsuka-kun of your dreams has
just come out! All right then, Tohka-chan!
Just like I said, do your best!"	
Message	Tohka	Y-Yes...!	
Message	Mii	"It's all about that gap! The gap!
Between the ideal ladylike modesty, and the
aggressive advances of a confidant woman!"	
Message	Mii	"Push, then pull! Be forceful when you invite him!
But be graceful and reserved during the movie!
Then you'll win it!"	
Message	Tohka	Yes! I'm grateful for your advice! I-I will try!	
Message	Ai	Mai! Mii! We shouldn't get in the way! Let's go!	
Message	None	"(Huh? Wasn't that the Ai Mai Mii Trio that ran
by just now...?)"	
Message	None	(Hmm... Over there, is that...?)	
Message	Shido	Heeeey, Tohka! So you were here all along?	
Message	Tohka	Sh-Shido!	
Message	Shido	What were you doing?	
Message	Tohka	Um! N-Nothing!	
Message	Shido	"I-I see...
Well, I was about to invite you on a da―"	
Message	Tohka	W-Wait Shido! I-I must be the one to invite you!	
Message	Shido	Uh... Huh?	
Message	Tohka	"J-Just wait a moment!
Wh-When I invite him, it must be... forcefully..."	
Message	Tohka	Sh-Shido... P-Please... I-I want...	
Message	Shido	Wha―?!	
Message	None	"(As Tohka twisted herself into a strange pose,
she approached while waving around some tickets.
Um, what is this weird movement...?)"	
Message	Tohka	...Y-You to take...	
Message	Shido	Whoa?! Hey! Tohka?!	
Message	Tohka	...M-Me to the movies...	
Message	None	"(Wh-What the...! This isn't good! The blood's
rushing to my face!)"	
Message	None	"(I bet the Ai Mai Mii Trio told her something
weird and... this is the result of a huge
misunderstanding...!)"	
Message	None	"(Th-This is bad! I have to hurry and get away!
Whoa, Tohka's holding on with all her strength!)"	
Message	Shido	"Gaaah! I-I'll take you! I'll take you, so please
let go for a sec!"	
Message	Tohka	Ohh! Is it really all right?!	
Message	Shido	Y-Yeah...!	
Message	None	"(I was already going to invite
her on a date anyway.)"	
Message	Tohka	"All right, it was a success...! After this,
I shall be graceful and reserved at the theater...
Then Shido will be infatuated with me...!"	
Message	Shido	Wh-What are you mumbling about...?	
Message	Tohka	"Ah! I-It's nothing!
More importantly, please hurry
and take me to the movies!"	
