Operator	Comment	Key	Translation
Message	Tohka	I-Is this okay?	
Message	Reine	"Mm. All that's left is to get the towel and gently
wipe down his body."	
Message	Tohka	G-Gently, right?	
Message	None	"(Wh-What? What's going on?
I'm super self-conscious...)"	
Message	Reine	Now... Let's get his temperature, too.	
Message	Shido	What? Shouldn't it be afterwards...?	
Message	Reine	...Shin, open wide.	
Message	Shido	Huh? O-Okay... Ahh...	
Message	None	(Ah! Reine-san's cleavage is too close!)	
Message	None	"(I immediately looked away, and saw Tohka
moving the towel over my skin and blushing
furiously...)"	
Message	Shido	...!	
Message	None	"(Every time Tohka moved the towel, it tickled my
body. I felt like I would make a weird sound at
any moment.)"	
Message	Tohka	"Sh-Shido! Are you okay?! I'm sorry, I may have
touched your old wounds."	
Message	Shido	N-No, it's not that—	
Message	Tohka	I-I know! I need to wash you more gently, right?	
Message	Shido	...?!	
Message	Tohka	Ah! S-Sorry! Then... why don't I wipe you here?	
Message	Shido	N-No, not there...!	
Message	Tohka	"Hmm, this place is weak, too... Shido, your whole
body is injured..."	
Message	Tohka	It's all my fault. Forgive me, Shido...	
Message	Shido	N-No! It's not like that. Don't worry.	
Message	Tohka	R-Really?! Then let me wipe you more—	
Message	Shido	N-No... Don't do it anym—?!	
Message	Reine	"Oh, Tohka... For your first time,
you're doing a good job."	
Message	Tohka	"R-Really?! It seems like it's good to keep the
body clean!"	
Message	Shido	*Pant*...*pant*... Th-Thanks, Tohka! I'm...	
Message	Kotori	Tohka, I think you left a spot over there.	
Message	Tohka	Hm? That way?! Got it!	
Message	Shido	K-Kotori... you—!	
Message	Shido	...! ...?!?!?!?!	
Message	Yoshino	Sh-Shido...san... A-Are you okay...?	
Message	Shido	I'm not f—	
Message	Yoshinon	"It's totally fine! A perfect harem situation\nfor the lucky, perverted Shido-kun."	
Message	None	(*Grunt*! Y-Yoshinon...!)	
Message	None	(O-Oh no... I... can't...)	
Message	None	(T-Take it...)	
Message	Shido	*Wheeze*...*pant*...*wheeze*...*pant*...	
Message	Reine	"Hm... When I took your temperature at the
Fraxinus, you were normal... but it seems as
though you're starting to develop a fever."	
Message	Reine	You probably should rest more...	
Message	None	"(...This is poisonous. In so many different ways.
I'm sure my fever went up for other reasons...)"	
Message	Kotori	"Yeah... Then let's return to the Fraxinus. We have
to examine Tohka and the girls, too."	
Message	Shido	"K-Kotori... You totally knew what would happen,
and you just let it happen, didn't you...?"	
Message	Kotori	My, I have no idea what you're talking about.	
Message	None	(What does she think her brother is...?)	
Message	Reine	"I'm going to head back... Well, Shin...
You take care now."	
Message	Shido	O-Okay...	
Message	Tohka	"Shido, you seem worse than earlier...
Are you really okay?"	
Message	Shido	Y-Yeah... I'm fine, I think. Um... Thanks, Tohka.	
Message	Tohka	Yeah, whenever you need help, let me know!	
Message	Shido	Hahaha... haha...	
Message	Yoshinon	"Man, we might have overdone it.\nSorry, Shido-kun～"	
Message	Yoshino	I-I'm sorry...	
Message	Shido	Hm? Don't worry about it. Thanks for visiting.	
Message	Yoshino	"I-If you ever need anything...
please let me know..."	
Message	Yoshinon	"That's right, Shido-kun.\nWe need to help one another!"	
Message	Shido	Thanks, you two.	
Message	Yoshino	"O-Oh... Sh-Shido-san... P-Please... don't push...
yourself..."	
Message	Shido	"Yeah, got it. I hope your checkup goes well,
Yoshino."	
Message	Yoshino	Th-Thank you.	
Message	Yoshinon	"See ya!"	
Message	Kotori	"Shido... I'll look into what happened this time,
so you be sure to not do anything reckless
on your own anymore, okay?"	
Message	Shido	O-Okay...	
Message	Kotori	You can't rely on my powers right now...	
Message	Shido	Hm? What did you say, Kotori?	
Message	Kotori	Nothing. Later, Shido. Get some sleep.	
Message	Shido	Yeah, I will.	
Message	None	(Gosh...)	
Message	None	(I let out a big sigh and stared at the ceiling.)	
Message	None	"(I couldn't get that last image of Kotori out of
my mind. She seemed so worried.)"	
Message	Shido	"Now that everyone's gone, I feel lonely...
Is that really sappy?"	
Message	None	"(At the end of the day, I realize spending time
with them is really precious. All this chaos has
become the norm.)"	
Message	None	"(In order for me to be able to stay with them,
I'll need to recover as quickly as possible...)"	
Message	None	(Hm... I wonder what time it is...)	
Message	None	"(I woke up and looked at the clock. It seemed
I had been asleep for a few hours.)"	
Message	None	"(Come to think of it, I wonder how Origami's
doing. She wasn't here to check up on me...)"	
Message	None	"(Things got twisted when Origami thought Kotori
murdered her parents...)"	
Message	None	"(I haven't been able to talk to her lately...
I wonder if she hates me now...)"	
Message	None	"(I know it's selfish of me... but I wonder if
there's any way that Origami and Kotori...
no, all the Spirits, could get along...)"	
Message	Shido	I wish... Origami would pay me a visit...	
Message	None	"(Hm...? Come to think of it... There's one more
person who hasn't come by to visit...)"	
Message	None	(Uh... Who... was it...?)	
Message	None	(...?)	
Message	None	(As I thought hard, I drifted off into sleep.)	
Message	Shido	Hmm...?	
Message	Shido	Wh-What the?!	
Message	None	There's something in my bed?!	
Message	Shido	O-Origami?!	
Message	Origami	What?	
Message	Shido	Wh-Wh-What are you doing?!	
Message	Origami	Paying you a visit.	
Message	Shido	Huh... P-Paying me a visit?	
Message	Origami	I heard that you are now accepting visitors.	
Message	Shido	"O-Oh, I see... Thanks.
Hey, wait! No! How did you get in, Origami?!"	
