Operator	Comment	Key	Translation
Message	None	"(Mm... Morning already? Kind of rare for me
to wake up before Kotori wakes me up.)"	
Message	Origami	No, it's not. Do not put words in my mouth.	
Message	Shido	"So you're telling me you don't feel anything
when you're fighting a Spirit?! When you
hurt them?!"	
Message	Origami	My heart feels nothing.	
Message	Shido	That's a lie!	
Message	Origami	No, it's not!	
Message	Shido	Why are you so stubborn?!	
Message	Origami	What?! Th-That's because you...	
Message	Shido	Don't put this on me!	
Message	Origami	"I... I hate the Spirits! That's why I joined the
AST! To defeat them... To avenge the murder
of my parents!"	
Message	Shido	...!	
Message	Origami	"This is all... I've lived for! Since that fateful
day, five years ago!"	
Message	Origami	"So, until I've enacted my vengeance, I cannot
laugh. No, I mustn't laugh!"	
Message	Shido	Origami...	
Message	None	(I'll never give up...)	
Message	None	"(That's what I told her, but I don't know where
that path will lead me.)"	
Message	None	"(But it's not a lie. It's how I truly felt. I want
Origami to smile. For us to laugh together.)"	
Message	None	"(It's none of my business, and I'm being
selfish.)"	
Message	None	"(No, it is totally selfish, but my heart tells
me I can't leave her alone in this.)"	
Message	None	"(I mean, she works so hard, but she's not allowed
to smile? That's tragic!)"	
Message	None	"(What's stopping Origami from smiling... is the
Spirits.)"	
Message	None	"(Only by defeating all of the Spirits will
Origami smile again.)"	
Message	None	"(NO! I can't let that happen. For both the
Spirits and Origami.)"	
Message	None	"(If you get your smile back after hurting
someone, or taking a life, that isn't true
happiness. That's not the Origami I know.)"	
Message	None	"(Instead, if Origami were to kill a Spirit, then
her heart would truly die. She would never
smile again.)"	
Message	None	"(I won't let that happen. Neither the Spirits
nor Origami's heart will die!)"	
Message	None	"(What can I do, though? Argh! I don't know!
I'm helpless, but I still...)"	
Message	???	Shido.	
Message	Shido	OH! Origami. Sorry for calling you out.	
Message	Origami	"...I do not mind. What did you wish to speak
about?"	
Message	Shido	Origami, let's go on a date!	
Message	Origami	Why?	
Message	Shido	Wh-What do you mean why?	
Message	Origami	"Shido, no matter how many dates we go on,
I won't smile. I cannot."	
Message	Shido	We won't know until we try.	
Message	Origami	...	
Message	Shido	"Let's start, Origami. This is a war between you
and me!"	
Message	Origami	A war...?	
Message	Shido	"Yeah! A war called a date! I'll make you fall for
me, and you'll have no choice but to surrender
a smile!"	
Message	Origami	...	
Message	Origami	...	
Message	Shido	Hey, Origami?	
Message	Origami	Wh-What is it?	
Message	Shido	"We've been wandering all over the shopping
district, but why don't we actually shop?"	
Message	Origami	I do not mind.	
Message	Shido	"I know this isn't the most romantic date, but
I thought maybe we could get groceries for
dinner... HEY!"	
Message	Origami	What is wrong?	
Message	Shido	"We're in luck, Origami! Today's the first Sunday
of the month!"	
Message	Origami	Huh...?	
Message	Shido	"Oh. Don't you know? The "Sample Stamp Rally"
takes place on the first and last Sundays of the
month."	
Message	Origami	Sample Stamp Rally? What is that?	
Message	Shido	"Origami, I thought you knew everything.
Guess not?"	
Message	Origami	"That is an unfair critique. One cannot be aware
of all city events and functions."	
Message	Shido	Gotcha. I was just making an assumption. Sorry.	
Message	Origami	No problem. You can teach me.	
Message	Shido	All right. Let's enjoy the event while it's on.	
Message	Origami	Roger.	
Message	Shido	This way!	
Message	Clerk	Welcome, welcome! The stamp rally is today!	
Message	Clerk	"Visit all food sample stations to collect all of
the stamps. You'll get a raffle ticket for the
chance to win ¥1000 worth of items! Good luck!"	
Message	Shido	Excuse me! Could I please get two stamp cards?	
Message	Clerk	Welcome! Sure, take your time!	
Message	None	"(The card I received had vegetables, meat,
seafood, and side-dish symbols.)"	
Message	Shido	"Here, Origami! This is your card, okay?
We need to start with the veggies, then meat,
fish, and side dishes to collect stamps, okay?"	
Message	Origami	...Roger.	
Message	Shido	All right. Let's hit the vegetable corner.	
Message	Origami	Since when has this been a thing?	
Message	Shido	"Oh, um, it's pretty recent. Since the Tengu
Quintet was made. Customers are starting to
flock there instead of the shopping district."	
Message	Shido	"Soon, they're going to build the Neo Tengu
Tower, which they said will be filled with
shops."	
Message	Shido	"All of the storeowners got together to think of
ways to keep business fresh here. They throw
events all the time now. Guess this is one of 'em."	
Message	Origami	I see. Now, I know.	
Message	Shido	"Okay! Let's go. The veggie sample of the day
is..."	
Message	Origami	There.	
Message	Shido	Oh, good eye!	
Message	Clerk	"They're comparing cucumbers from other regions
and Tengu City. Give it a taste!"	
Message	Shido	Okay!	
Message	Clerk	"Hey, cutie. Please try one. I topped it with miso,
so let me know what you think!"	
Message	Origami	To try? Roger.	
Message	Shido	So this is from another region?	
Message	Origami	And this is from Tengu City.	
Message	Clerk	Whaddya say? Which is better?	
Message	Shido	"Mm! I can tell after trying both! Tengu City's
cucumber is richer in flavor!"	
Message	Origami	Very juicy.	
Message	Clerk	"Right? It pairs with anything! If you want,
I can wrap one up for you."	
Message	Shido	"Oh, sorry. We planned to make curry today,
so we don't need any—"	
Message	Origami	I'll take three.	
Message	Shido	Huh? Origami?	
Message	Clerk	Thank you! It'll be ¥178 for three!	
Message	Origami	"Simply trying all of the samples without
purchasing one is poor etiquette."	
Message	None	(Gah! That's how it is, huh?!)	
Message	Clerk	"Here you go. ¥322 is your change. Don't
forget your stamp. Thanks for coming.～"	
Message	Shido	You wanna head to the next stall?	
Message	Origami	"We're not going to purchase onions, potatoes,
and carrots?"	
Message	Shido	"Oh, I will! Okay. Once we get the ingredients,
let's head for the meat sample."	
Message	Origami	The meat sample is over there, no?	
